date,fund_id,universe,method,periods_per_year,gross_return,turnover,trading_cost,net_return,growth_gross,growth_net,drawdown_gross,drawdown_net,is_rebalance
2022-03-05,crypto_equal_weight,crypto,equal_weight,365,0.02535301803654584,0,0,0.02535301803654584,2.684468205515607,2.678988877268707,-0.6370320064277237,-0.637222921226354,False
2022-03-05,crypto_max_sharpe,crypto,max_sharpe,365,0.01716556698742634,0,0,0.01716556698742634,3.095532948914629,3.089363062500384,-0.4848357568798355,-0.4849020078783922,False
2022-03-05,crypto_min_variance,crypto,minimum_variance,365,0.02155372848802866,0,0,0.02155372848802866,2.919023820179786,2.912082871914424,-0.4662107494466834,-0.4662843053022848,False
2022-03-05,crypto_risk_parity,crypto,risk_parity,365,0.02535301803654584,0,0,0.02535301803654584,2.518720922754994,2.513547694472745,-0.6362087853750862,-0.6363942685645374,False
2022-03-06,crypto_equal_weight,crypto,equal_weight,365,-0.03675708190506253,0,0,-0.03675708190506253,2.585794987813933,2.58051706368419,-0.650373650696376,-0.6505575480241163,False
2022-03-06,crypto_max_sharpe,crypto,max_sharpe,365,-0.03732799793080442,0,0,-0.03732799793080442,2.979982901402806,2.974043324495866,-0.5040658066810495,-0.5041295846624692,False
2022-03-06,crypto_min_variance,crypto,minimum_variance,365,-0.03240340907666835,0,0,-0.03240340907666835,2.824437497229962,2.817721459350621,-0.4835073408930907,-0.4835785132882132,False
2022-03-06,crypto_risk_parity,crypto,risk_parity,365,-0.03675708190506253,0,0,-0.03675708190506253,2.426140091501294,2.421157015994729,-0.6495806888473963,-0.6497593542160609,False
2022-03-07,combined_equal_weight,combined,equal_weight,252,-0.01675884269947243,0,0,-0.01675884269947243,1.352456724163609,1.350266978107133,-0.1124007148515102,-0.1125527081281924,False
2022-03-07,combined_max_sharpe,combined,max_sharpe,252,-0.01676042139341132,0,0,-0.01676042139341132,1.212809251414486,1.209436966944559,-0.1030819201267761,-0.1040707140130882,False
2022-03-07,combined_min_variance,combined,minimum_variance,252,-0.00681436590627609,0,0,-0.00681436590627609,1.108519788451147,1.10700426787481,-0.01872157662642926,-0.01877602874535278,False
2022-03-07,combined_risk_parity,combined,risk_parity,252,-0.01412820397620099,0,0,-0.01412820397620099,1.292004668973464,1.290055788394282,-0.06609361734753749,-0.06622160278998501,False
2022-03-07,crypto_equal_weight,crypto,equal_weight,365,-0.01750401966225492,0,0,-0.01750401966225492,2.540533181504678,2.535347642262678,-0.6564935171890292,-0.6566741955743287,False
2022-03-07,crypto_max_sharpe,crypto,max_sharpe,365,-0.01965557201144233,0,0,-0.01965557201144233,2.921409632891417,2.915586801766088,-0.5138136769307666,-0.5138762013194798,False
2022-03-07,crypto_min_variance,crypto,minimum_variance,365,-0.01439166538937918,0,0,-0.01439166538937918,2.783789137856612,2.777169754947174,-0.4909405304190281,-0.4910106785248549,False
2022-03-07,crypto_risk_parity,crypto,risk_parity,365,-0.01750401966225492,0,0,-0.01750401966225492,2.38367288763627,2.378777035981351,-0.6557144353598452,-0.6558899733663839,False
2022-03-07,equity_equal_weight,equity,equal_weight,252,-0.0166101180847408,0,0,-0.0166101180847408,1.236863930314191,1.235149260747846,-0.04391076131661731,-0.04393792944247954,False
2022-03-07,equity_max_sharpe,equity,max_sharpe,252,-0.01712395354996901,0,0,-0.01712395354996901,1.105809177232324,1.102915559078535,-0.05765753631946902,-0.05798486192034447,False
2022-03-07,equity_min_variance,equity,minimum_variance,252,-0.005518805918496974,0,0,-0.005518805918496974,1.122351861638277,1.120830763634168,-0.01642384898801386,-0.01648828476192499,False
2022-03-07,equity_risk_parity,equity,risk_parity,252,-0.01396183866160995,0,0,-0.01396183866160995,1.189985162383357,1.188371851729539,-0.04452285516200949,-0.04458089848634195,False
2022-03-07,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.01389540045177572,0,0,-0.01389540045177572,1.184436503492476,1.182584813270822,-0.04467044630233885,-0.04475723303979662,False
2022-03-08,combined_equal_weight,combined,equal_weight,252,-0.001104900612091648,0,0,-0.001104900612091648,1.350962393901253,1.348775067296535,-0.1133814238449629,-0.1135332491841807,False
2022-03-08,combined_max_sharpe,combined,max_sharpe,252,-0.01304613959704325,0,0,-0.01304613959704325,1.196986772615947,1.193658483439976,-0.114783238603914,-0.1157591325471528,False
2022-03-08,combined_min_variance,combined,minimum_variance,252,-0.0144287856089431,0,0,-0.0144287856089431,1.092525194080314,1.09103154062546,-0.03288023261996831,-0.0329338990609418,False
2022-03-08,combined_risk_parity,combined,risk_parity,252,-0.005425126268810957,0,0,-0.005425126268810957,1.28499538050439,1.283057072848432,-0.07116017739667557,-0.07128746850193735,False
2022-03-08,crypto_equal_weight,crypto,equal_weight,365,0.01906587478153321,0,0,0.01906587478153321,2.588970669021577,2.583686262937714,-0.6499442656011102,-0.6501283887778796,False
2022-03-08,crypto_max_sharpe,crypto,max_sharpe,365,0.01886621248112704,0,0,0.01886621248112704,2.976525567769957,2.970592881875376,-0.5046411824543247,-0.5047048864414405,False
2022-03-08,crypto_min_variance,crypto,minimum_variance,365,0.02148412793081504,0,0,0.02148412793081504,2.843596419826737,2.83683482524805,-0.4800038316501576,-0.4800754868268642,False
2022-03-08,crypto_risk_parity,crypto,risk_parity,365,0.01906587478153321,0,0,0.01906587478153321,2.42911969643208,2.424130501082558,-0.6491503298953265,-0.6493292146875173,False
2022-03-08,equity_equal_weight,equity,equal_weight,252,-0.004702170966390831,0,0,-0.004702170966390831,1.231047984651691,1.229341377754798,-0.04840645637603291,-0.04843349675272268,False
2022-03-08,equity_max_sharpe,equity,max_sharpe,252,-0.0142612971853658,0,0,-0.0142612971853658,1.090038903925509,1.087186552520153,-0.07109656224440686,-0.07141921975761178,False
2022-03-08,equity_min_variance,equity,minimum_variance,252,-0.01406681346789862,0,0,-0.01406681346789862,1.106563947355262,1.105064246353044,-0.03025963123577313,-0.03032316060367191,False
2022-03-08,equity_risk_parity,equity,risk_parity,252,-0.007461803531839823,0,0,-0.007461803531839823,1.181105726895848,1.179504454449165,-0.05165243789595375,-0.05171004811240376,False
2022-03-08,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.007542149393510587,0,0,-0.007542149393510587,1.175503306436009,1.173665581938637,-0.05187568451636237,-0.05196181669528088,False
2022-03-09,combined_equal_weight,combined,equal_weight,252,0.02079571936324013,0,0,0.02079571936324013,1.379056628715114,1.376823815080169,-0.09494355275300714,-0.09509853540937152,False
2022-03-09,combined_max_sharpe,combined,max_sharpe,252,0.02059761716182161,0,0,0.02059761716182161,1.221641847906055,1.218245003903833,-0.09654988264744979,-0.09754587768052203,False
2022-03-09,combined_min_variance,combined,minimum_variance,252,0.007525513147341355,0,0,0.007525513147341355,1.100747006792167,1.099242112828601,-0.02560216009549621,-0.0256562304039768,False
2022-03-09,combined_risk_parity,combined,risk_parity,252,0.01526108040802143,0,0,0.01526108040802143,1.304605798330203,1.302637910005253,-0.05698507817775411,-0.05711431188280824,False
2022-03-09,crypto_equal_weight,crypto,equal_weight,365,0.06076424263829239,0,0,0.06076424263829239,2.746287510937426,2.740682001920084,-0.6286733940191704,-0.6288687053013284,False
2022-03-09,crypto_max_sharpe,crypto,max_sharpe,365,0.06826508579544231,0,0,0.06826508579544231,3.179718341026101,3.173380659819929,-0.4708254702750403,-0.4708935230203022,False
2022-03-09,crypto_min_variance,crypto,minimum_variance,365,0.059309202787524,0,0,0.059309202787524,3.012247856536118,3.005085237173396,-0.4491632734527613,-0.4492391784408739,False
2022-03-09,crypto_risk_parity,crypto,risk_parity,365,0.06076424263829239,0,0,0.06076424263829239,2.576723315063534,2.571430955037224,-0.6278312154115213,-0.628020970002629,False
2022-03-09,equity_equal_weight,equity,equal_weight,252,0.0134901261863265,0,0,0.0134901261863265,1.247654977306065,1.245925348066783,-0.03556933939445206,-0.03559674454923545,False
2022-03-09,equity_max_sharpe,equity,max_sharpe,252,0.01631516939251314,0,0,0.01631516939251314,1.107823073287483,1.104924185285781,-0.05594134530813655,-0.05626926703332524,False
2022-03-09,equity_min_variance,equity,minimum_variance,252,0.00634909333620229,0,0,0.00634909333620229,1.113589625139497,1.112080402395639,-0.02410265912260579,-0.02416659184439107,False
2022-03-09,equity_risk_parity,equity,risk_parity,252,0.01150457537764573,0,0,0.01150457537764573,1.194693846759891,1.193074152353644,-0.04074210188352112,-0.04080037488104893,False
2022-03-09,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,0.01138318475684738,0,0,0.01138318475684738,1.188884277755454,1.187025634100597,-0.04108301026075278,-0.04117012289817745,False
2022-03-10,combined_equal_weight,combined,equal_weight,252,-0.007427519862195153,0,0,-0.007427519862195153,1.368813658214241,1.366597428846918,-0.1016658774913419,-0.1018197090109478,False
2022-03-10,combined_max_sharpe,combined,max_sharpe,252,-0.005952636283291998,0,0,-0.005952636283291998,1.214369858317021,1.210993234491656,-0.101927792596147,-0.1029178588330474,False
2022-03-10,combined_min_variance,combined,minimum_variance,252,-0.001055373045175717,0,0,-0.001055373045175717,1.099585308071641,1.098082002332599,-0.02663051331100885,-0.02668452655514331,False
2022-03-10,combined_risk_parity,combined,risk_parity,252,-0.004104886572751692,0,0,-0.004104886572751692,1.299250539505904,1.297290729139315,-0.06085604746824658,-0.06098475068360021,False
2022-03-10,crypto_equal_weight,crypto,equal_weight,365,-0.04514227217931123,0,0,-0.04514227217931123,2.622313852636045,2.616961389032468,-0.6454359207337769,-0.6456224152208759,False
2022-03-10,crypto_max_sharpe,crypto,max_sharpe,365,-0.05186559031466069,0,0,-0.05186559031466069,3.014800372234429,3.008791398605241,-0.4982714196387082,-0.4983359427881646,False
2022-03-10,crypto_min_variance,crypto,minimum_variance,365,-0.04551394755363589,0,0,-0.04551394755363589,2.875148565575181,2.868311945294481,-0.4742340273354488,-0.4743064775879134,False
2022-03-10,crypto_risk_parity,crypto,risk_parity,365,-0.04514227217931123,0,0,-0.04514227217931123,2.460404169844159,2.455350718974628,-0.6446317599820579,-0.6448129486197666,False
2022-03-10,equity_equal_weight,equity,equal_weight,252,-0.0002118163610091306,0,0,-0.0002118163610091306,1.247390703568978,1.245661440693467,-0.03577362158742714,-0.03580102093735027,False
2022-03-10,equity_max_sharpe,equity,max_sharpe,252,0.003133345181260563,0,0,0.003133345181260563,1.111294265375857,1.108386294157405,-0.05298328367163052,-0.05331223288877673,False
2022-03-10,equity_min_variance,equity,minimum_variance,252,-0.0007998577840650108,0,0,-0.0007998577840650108,1.112698911809575,1.111190896229277,-0.02488323820715488,-0.02494711979185504,False
2022-03-10,equity_risk_parity,equity,risk_parity,252,-0.0004336441863256906,0,0,-0.0004336441863256906,1.194175774718804,1.19255678268362,-0.04115807849422648,-0.04121632622200755,False
2022-03-10,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.0004080190832684487,0,0,-0.0004080190832684487,1.188399190282332,1.186541304989555,-0.04147426669183685,-0.04156134378564291,False
2022-03-11,combined_equal_weight,combined,equal_weight,252,-0.005556651233217593,0,0,-0.005556651233217593,1.36120763811228,1.359003723558604,-0.1066576069010211,-0.1068105836325238,False
2022-03-11,combined_max_sharpe,combined,max_sharpe,252,-0.007995362034863375,0,0,-0.007995362034863375,1.204660531655551,1.201310905160125,-0.1091082050277897,-0.1100903553266875,False
2022-03-11,combined_min_variance,combined,minimum_variance,252,-0.007375495195841902,0,0,-0.007375495195841902,1.09147532191454,1.089983103799755,-0.03380959528386263,-0.03386321015357441,False
2022-03-11,combined_risk_parity,combined,risk_parity,252,-0.006586966581848406,0,0,-0.006586966581848406,1.29069241962073,1.288745518459532,-0.06704215729911822,-0.06717001275069345,False
2022-03-11,crypto_equal_weight,crypto,equal_weight,365,0.007942974203140506,0,0,0.007942974203140506,2.643142823920071,2.637747845836167,-0.642619627398805,-0.6428076032068042,False
2022-03-11,crypto_max_sharpe,crypto,max_sharpe,365,-0.01539834992399951,0,0,-0.01539834992399951,2.968377421151759,2.962460975801198,-0.5059972118859829,-0.5060607414854057,False
2022-03-11,crypto_min_variance,crypto,minimum_variance,365,-0.003736315357712731,0,0,-0.003736315357712731,2.864406103833917,2.857595027322566,-0.4761984548136782,-0.4762706343691517,False
2022-03-11,crypto_risk_parity,crypto,risk_parity,365,0.007942974203140506,0,0,0.007942974203140506,2.47994709669453,2.474853506395105,-0.6418090792189799,-0.6419917070333638,False
2022-03-11,equity_equal_weight,equity,equal_weight,252,-0.007940797488223046,0,0,-0.007940797488223046,1.237485426603244,1.235769895454031,-0.04343034799120415,-0.0434575297684382,False
2022-03-11,equity_max_sharpe,equity,max_sharpe,252,-0.006892089805662744,0,0,-0.006892089805662744,1.103635125498369,1.100747196278706,-0.05951020792802941,-0.05983688999762948,False
2022-03-11,equity_min_variance,equity,minimum_variance,252,-0.006934354273656608,0,0,-0.006934354273656608,1.104983063355176,1.103485504889161,-0.03164504329160733,-0.03170848189876752,False
2022-03-11,equity_risk_parity,equity,risk_parity,252,-0.007826105750170596,0,0,-0.007826105750170596,1.184830028821563,1.183223707189255,-0.04866207676962742,-0.04871986864453115,False
2022-03-11,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.007953796440203081,0,0,-0.007953796440203081,1.178946905033124,1.177103796981775,-0.04909818525726639,-0.04918456975759389,False
2022-03-12,crypto_equal_weight,crypto,equal_weight,365,-0.0006615723421763832,0,0,-0.0006615723421763832,2.641394193731344,2.636002784815727,-0.6428560603689546,-0.6430439118173582,False
2022-03-12,crypto_max_sharpe,crypto,max_sharpe,365,0.002625366394124607,0,0,0.002625366394124607,2.97617049947833,2.970238521290972,-0.5047002735674644,-0.5047639699553625,False
2022-03-12,crypto_min_variance,crypto,minimum_variance,365,0.0002771726915028034,0,0,0.0002771726915028034,2.865200038983274,2.858387074627514,-0.4760532713295855,-0.4761254708912609,False
2022-03-12,crypto_risk_parity,crypto,risk_parity,365,-0.0006615723421763832,0,0,-0.0006615723421763832,2.478306432285297,2.473216211764336,-0.6420460484253873,-0.6422285554182603,False
2022-03-13,crypto_equal_weight,crypto,equal_weight,365,-0.02699347801002551,0,0,-0.02699347801002551,2.570093777647048,2.564847901609438,-0.6524966174497993,-0.6526793981342611,False
2022-03-13,crypto_max_sharpe,crypto,max_sharpe,365,-0.018710302572752,0,0,-0.018710302572752,2.920485448924992,2.914664459844374,-0.5139674813132185,-0.5140299859224262,False
2022-03-13,crypto_min_variance,crypto,minimum_variance,365,-0.02144298553984777,0,0,-0.02144298553984777,2.803761595978584,2.797094721918988,-0.4872882534561158,-0.4873589048436342,False
2022-03-13,crypto_risk_parity,crypto,risk_parity,365,-0.02699347801002551,0,0,-0.02699347801002551,2.411408322103299,2.406455504338037,-0.6517084705458183,-0.6518860510401926,False
2022-03-14,combined_equal_weight,combined,equal_weight,252,-0.00424144779785487,0,0,-0.00424144779785487,1.355434146973185,1.353239580208039,-0.1104466720269611,-0.1105989999156429,False
2022-03-14,combined_max_sharpe,combined,max_sharpe,252,-0.003361002504190924,0,0,-0.003361002504190924,1.200611664591957,1.19727329619957,-0.1121024945816544,-0.113081343870938,False
2022-03-14,combined_min_variance,combined,minimum_variance,252,-0.007380106655187183,0,0,-0.007380106655187183,1.083420117627306,1.081938912241361,-0.04094018351988626,-0.04099340270614127,False
2022-03-14,combined_risk_parity,combined,risk_parity,252,-0.006036905846255575,0,0,-0.006036905846255575,1.282900631007003,1.280965483104808,-0.07267433595402928,-0.07280141955428143,False
2022-03-14,crypto_equal_weight,crypto,equal_weight,365,0.02563331249375599,0,0,0.02563331249375599,2.635973794587732,2.630593449370347,-0.6435889546522526,-0.6437764206111172,False
2022-03-14,crypto_max_sharpe,crypto,max_sharpe,365,0.03200211727677199,0,0,0.03200211727677199,3.013947166766595,3.007939893710753,-0.4984134116498792,-0.4984779165389213,False
2022-03-14,crypto_min_variance,crypto,minimum_variance,365,0.03091832447003777,0,0,0.03091832447003777,2.890449206739681,2.883576204104709,-0.4714360653168722,-0.4715089011269142,False
2022-03-14,crypto_risk_parity,crypto,risk_parity,365,0.02563331249375599,0,0,0.02563331249375599,2.473220705173817,2.468140930283053,-0.642780604932391,-0.6429627374030704,False
2022-03-14,equity_equal_weight,equity,equal_weight,252,-0.009772847058778941,0,0,-0.009772847058778941,1.225391670791583,1.223692905265916,-0.05277875690135536,-0.05280567303523787,False
2022-03-14,equity_max_sharpe,equity,max_sharpe,252,-0.01167448048432538,0,0,-0.01167448048432538,1.090750758763922,1.087896544617574,-0.07048993765128087,-0.07081280587743488,False
2022-03-14,equity_min_variance,equity,minimum_variance,252,-0.006147332001671973,0,0,-0.006147332001671973,1.098190365608507,1.096702013131575,-0.03759784270595845,-0.03766089133493866,False
2022-03-14,equity_risk_parity,equity,risk_parity,252,-0.009061223117374815,0,0,-0.009061223117374815,1.174094019574245,1.172502253180646,-0.05728236195203795,-0.0573396301618686,False
2022-03-14,equity_risk_parity_sentiment,equity,risk_parity_sentiment,252,-0.009323952861997924,0,0,-0.009323952861997924,1.167954459663797,1.166128536665038,-0.05796434895431601,-0.05804992800963427,False
2022-03-15,combined_equal_weight,combined,equal_weight,252,0.007571560001855939,0,0,0.007571560001855939,1.365696897945557,1.363485714886471,-0.1037113656293625,-0.1038648468777936,False
2022-03-15,combined_max_sharpe,combined,max_sharpe,252,0.01494839652991573,0,0,0.01494839652991573,1.218558883832719,1.215170612185841,-0.09882985059273797,-0.0998233321093408,False
2022-03-15,combined_min_variance,combined,minimum_variance,252,0.009849796274848607,0,0,0.009849796274848607,1.094091585066008,1.092595790108769,-0.03149363971216357,-0.03154738309656113,False
2022-03-15,combined_risk_parity,combined,risk_parity,252,0.00872240494309252,0,0,0.00872240494309252,1.294090609812395,1.292138582766572,-0.06458582599809815,-0.06471401807297328,False
2022-03-15,crypto_equal_weight,crypto,equal_weight,365,0.002852500602485499,0,0,0.002852500602485499,2.64349291142493,2.63809721876957,-0.6425722919306657,-0.6427602926362908,False
2022-03-15,crypto_max_sharpe,crypto,max_sharpe,365,-0.0004994827127010829,0,0,-0.0004994827127010829,3.012441752259801,3.006437479733,-0.4986639454796827,-0.498728418149648,False
2022-03-15,crypto_min_variance,crypto,minimum_variance,365,0.001202057325392178,0,0,0.001202057325392178,2.893923692382316,2.88704242800418,-0.4708007011672483,-0.4708736245301093,False
2022-03-15,crypto_risk_parity,crypto,risk_parity,365,0.002852500602485499,0,0,0.002852500602485499,2.480275568725405,2.475181303773704,-0.6417616363927412,-0.6419442883964029,False
2022-03-15,equity_equal_weight,equity,equal_weight,252,0.008476043351911548,0,0,0.008476043351911548,1.235778143716284,1.234064979380376,-0.04475006858099972,-0.04477721285719993,False
